,Modelo,Clasificación Energética,Mínimo,Máximo,Mínimo.1,Máximo.1
0,Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace Life 1.5 TSI 110 kW (150 CV)  Manual 6 vel.,,"6,8","6,8","155,0","155,0"
1,Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace Life 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.,,"5,7","5,7","149,0","149,0"
2,Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace Life 2.0 TDI 110 kW (150 CV)  Manual 6 vel.,,"5,3","5,3","140,0","140,0"
3,Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace Life 2.0 TDI 4Motion 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,2","6,2","163,0","163,0"
4,Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.,,"7,5","7,5","171,0","171,0"
5,Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.,,"5,9","5,9","156,0","156,0"
6,Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 2.0 TDI 4Motion 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,5","6,5","170,0","170,0"
7,Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 2.0 TDI 4Motion 147 kW (200 CV)  Automatico DSG 7 vel.,,"6,7","6,7","176,0","176,0"
8,Volkswagen Turismos Tiguan Allspace MY22 Tiguan Allspace R-Line 2.0 TSI 4Motion 140 kW (190 CV)  Automatico DSG 7 vel.,,"8,5","8,5","193,0","193,0"
9,Volkswagen Turismos TIGUAN MY22 Tiguan 1.5 TSI 96 kW (130 CV)  6 vel.,,"6,3","6,3","141,0","141,0"
10,Volkswagen Turismos TIGUAN MY22 Tiguan 2.0 TDI 90 kW (122 CV)  6 vel.,,"5,1","5,1","132,0","132,0"
11,Volkswagen Turismos TIGUAN MY22 Tiguan eHybrid Life 1.4 TSI Combinado: 180 kW (245 CV)  Automatico DSG 6 vel.,,"1,6","1,6","38,0","38,0"
12,Volkswagen Turismos TIGUAN MY22 Tiguan eHybrid R-Line 1.4 TSI Combinado: 180 kW (245 CV)  Automatico DSG 6 vel.,,"1,8","1,8","41,0","41,0"
13,Volkswagen Turismos TIGUAN MY22 Tiguan Life 1.5 TSI 110 kW (150 CV)  6 vel.,,"6,6","6,6","149,0","149,0"
14,Volkswagen Turismos TIGUAN MY22 Tiguan Life 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.,,"7,0","7,0","158,0","158,0"
15,Volkswagen Turismos TIGUAN MY22 Tiguan Life 1.5 TSI 96 kW (130 CV)  6 vel.,,"6,4","6,4","144,0","144,0"
16,Volkswagen Turismos TIGUAN MY22 Tiguan Life 2.0 TDI 110 kW (150 CV)  6 vel.,,"5,2","5,2","136,0","136,0"
17,Volkswagen Turismos TIGUAN MY22 Tiguan Life 2.0 TDI 110 kW (150 CV) Automatico DSG 7 vel.,,"5,6","5,6","145,0","145,0"
18,Volkswagen Turismos TIGUAN MY22 Tiguan Life 2.0 TDI 90 kW (122 CV)  6 vel.,,"5,2","5,2","134,0","134,0"
19,Volkswagen Turismos TIGUAN MY22 Tiguan R 2.0 TSI 235 kW (320 CV)  Automatico DSG 7 vel.,,"10,0","10,0","224,0","224,0"
20,Volkswagen Turismos TIGUAN MY22 Tiguan R-Line 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.,,"7,3","7,3","164,0","164,0"
21,Volkswagen Turismos TIGUAN MY22 Tiguan R-Line 2.0 TDI 110 kW (150 CV)  6 vel.,,"5,4","5,4","141,0","141,0"
22,Volkswagen Turismos TIGUAN MY22 Tiguan R-Line 2.0 TDI 110 kW (150 CV) Automatico DSG 7 vel.,,"5,8","5,8","151,0","151,0"
23,Volkswagen Turismos TIGUAN MY22 Tiguan R-Line 2.0 TDI 4Motion 110 kW (150 CV) Automatico DSG 7 vel.,,"6,5","6,5","168,0","168,0"
24,Volkswagen Turismos TIGUAN MY22 Tiguan R-Line 2.0 TDI 4Motion 147 kW (200 CV)  Automatico DSG 7 vel.,,"6,6","6,6","171,0","171,0"
25,Volkswagen Turismos TIGUAN MY22 Tiguan R-Line 2.0 TSI 4Motion 140 kW (190 CV)  Automatico DSG 7 vel.,,"8,4","8,4","188,0","188,0"
26,Volkswagen Turismos TIGUAN MY22 Tiguan Urban Sport 1.5 TSI 110 kW (150 CV)  6 vel.,,"6,6","6,6","149,0","149,0"
27,Volkswagen Turismos TIGUAN MY22 Tiguan Urban Sport 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.,,"7,0","7,0","158,0","158,0"
28,Volkswagen Turismos TIGUAN MY22 Tiguan Urban Sport 1.5 TSI 96 kW (130 CV)  6 vel.,,"6,4","6,4","144,0","144,0"
29,Volkswagen Turismos TIGUAN MY22 Tiguan Urban Sport 2.0 TDI 110 kW (150 CV)  6 vel.,,"5,2","5,2","136,0","136,0"
30,Volkswagen Turismos TIGUAN MY22 Tiguan Urban Sport 2.0 TDI 110 kW (150 CV) Automatico DSG 7 vel.,,"5,6","5,6","145,0","145,0"
31,Volkswagen Turismos TIGUAN MY22 Tiguan Urban Sport 2.0 TDI 90 kW (122 CV)  6 vel.,,"5,2","5,2","134,0","134,0"
32,Volkswagen Turismos TOUAREG MY 21 Touareg eHybrid Atmosphere 3.0 V6 TSI 4Motion 280 kW (381 CV) Tiptronic 8 vel.,,"2,7","2,7","60,0","60,0"
33,Volkswagen Turismos TOUAREG MY 21 Touareg eHybrid Elegance 3.0 V6 TSI 4Motion 280 kW (381 CV) Tiptronic 8 vel.,,"2,7","2,7","60,0","60,0"
34,Volkswagen Turismos TOUAREG MY 21 Touareg Premium Atmosphere 3.0 V6 TDI 4Motion 170 kW (231CV) Tiptronic 8 vel.,,"8,1","8,1","212,0","212,0"
35,Volkswagen Turismos TOUAREG MY 21 Touareg Premium Atmosphere 3.0 V6 TDI 4Motion 210 kW (286 CV) Tiptronic 8 vel.,,"8,1","8,1","212,0","212,0"
36,Volkswagen Turismos TOUAREG MY 21 Touareg Premium Elegance 3.0 V6 TDI 4Motion 170 kW (231CV) Tiptronic 8 vel.,,"8,1","8,1","212,0","212,0"
37,Volkswagen Turismos TOUAREG MY 21 Touareg Premium Elegance 3.0 V6 TDI 4Motion 210 kW (286 CV) Tiptronic 8 vel.,,"8,1","8,1","212,0","212,0"
38,Volkswagen Turismos TOUAREG MY 21 Touareg Pure 3.0 V6 TDI 4Motion 170 kW (231CV) Tiptronic 8 vel.,,"8,0","8,0","210,0","210,0"
39,Volkswagen Turismos TOUAREG MY 21 Touareg R 3.0 V6 TSI 4Motion 340 kW (462 CV) Tiptronic 8 vel.,,"2,8","2,8","62,0","62,0"
40,Volkswagen Turismos TOUAREG MY 21 Touareg R-Line 3.0 V6 TDI 4Motion 170 kW (231CV) Tiptronic 8 vel.,,"8,3","8,3","217,0","217,0"
41,Volkswagen Turismos TOUAREG MY 21 Touareg R-Line 3.0 V6 TDI 4Motion 210 kW (286 CV) Tiptronic 8 vel.,,"8,3","8,3","217,0","217,0"
42,Volkswagen Turismos TOUAREG MY 21 Touareg R-Line Individual Atmosphere 3.0 V6 TDI 4Motion 170 kW (231CV) Tiptronic 8 vel.,,"8,3","8,3","217,0","217,0"
43,Volkswagen Turismos TOUAREG MY 21 Touareg R-Line Individual Atmosphere 3.0 V6 TDI 4Motion 210 kW (286 CV) Tiptronic 8 vel.,,"8,3","8,3","217,0","217,0"
44,Volkswagen Turismos TOUAREG MY 21 Touareg R-Line Individual Elegance 3.0 V6 TDI 4Motion 170 kW (231CV) Tiptronic 8 vel.,,"8,3","8,3","217,0","217,0"
45,Volkswagen Turismos TOUAREG MY 21 Touareg R-Line Individual Elegance 3.0 V6 TDI 4Motion 210 kW (286 CV) Tiptronic 8 vel.,,"8,3","8,3","217,0","217,0"
46,Volkswagen Turismos TOUAREG MY22 Touareg eHybrid Atmosphere 3.0 V6 TSI 4Motion Combinado: 280 kW (381 CV) Tiptronic 8 vel.,,"2,7","2,7","60,0","60,0"
47,Volkswagen Turismos TOUAREG MY22 Touareg eHybrid Elegance 3.0 V6 TSI 4Motion Combinado: 280 kW (381 CV)  Tiptronic 8 vel.,,"2,7","2,7","60,0","60,0"
48,Volkswagen Turismos TOUAREG MY22 Touareg Premium Atmosphere 3.0 V6 TDI 4Motion 170 kW (231CV)  Tiptronic 8 vel.,,"8,1","8,1","212,0","212,0"
49,Volkswagen Turismos TOUAREG MY22 Touareg Premium Atmosphere 3.0 V6 TDI 4Motion 210 kW (286 CV)  Tiptronic 8 vel.,,"8,1","8,1","212,0","212,0"
50,Volkswagen Turismos TOUAREG MY22 Touareg Premium Elegance 3.0 V6 TDI 4Motion 170 kW (231CV)  Tiptronic 8 vel.,,"8,1","8,1","212,0","212,0"
51,Volkswagen Turismos TOUAREG MY22 Touareg Premium Elegance 3.0 V6 TDI 4Motion 210 kW (286 CV)  Tiptronic 8 vel.,,"8,1","8,1","212,0","212,0"
52,Volkswagen Turismos TOUAREG MY22 Touareg Pure 3.0 V6 TDI 4Motion 170 kW (231CV)  Tiptronic 8 vel.,,"8,0","8,0","210,0","210,0"
53,Volkswagen Turismos TOUAREG MY22 Touareg R 3.0 V6 TSI 4Motion 340 kW (462 CV)  Tiptronic 8 vel.,,"2,8","2,8","62,0","62,0"
54,Volkswagen Turismos TOUAREG MY22 Touareg R-Line 3.0 V6 TDI 4Motion 170 kW (231CV)  Tiptronic 8 vel.,,"8,3","8,3","217,0","217,0"
55,Volkswagen Turismos TOUAREG MY22 Touareg R-Line 3.0 V6 TDI 4Motion 210 kW (286 CV)  Tiptronic 8 vel.,,"8,3","8,3","217,0","217,0"
56,Volkswagen Turismos TOUAREG MY22 Touareg R-Line Individual Premium Atmosphere 3.0 V6 TDI 4Motion 170 kW (231CV) Tiptronic 8 vel,,"8,3","8,3","217,0","217,0"
57,Volkswagen Turismos TOUAREG MY22 Touareg R-Line Individual Premium Atmosphere 3.0 V6 TDI 4Motion 210 kW (286 CV) Tiptronic 8 vel,,"8,3","8,3","217,0","217,0"
58,Volkswagen Turismos TOUAREG MY22 Touareg R-Line Individual Premium Elegance 3.0 V6 TDI 4Motion 210 kW (286 CV) Tiptronic 8 vel,,"8,3","8,3","217,0","217,0"
59,Volkswagen Turismos TOUAREG MY22 Touareg R-Line Invididual Premium Elegance 3.0 V6 TDI 4Motion 170 kW (231CV) Tiptronic 8 vel.,,"8,3","8,3","217,0","217,0"
60,Volkswagen Turismos TOURAN MY 21 Touran Advance 1.5 TSI EVO 110 kW (150 CV) 6 vel.,,"6,6","6,6","150,0","150,0"
61,Volkswagen Turismos TOURAN MY 21 Touran Advance 1.5 TSI EVO 110 kW (150 CV) Automático DSG 7 vel.,,"6,6","6,6","149,0","149,0"
62,Volkswagen Turismos TOURAN MY 21 Touran Advance 2.0 TDI 110 kW (150 CV) Automático DSG 7 vel.,,"5,4","5,4","142,0","142,0"
63,Volkswagen Turismos TOURAN MY 21 Touran Advance 2.0 TDI 90 kW (122 CV) 6 vel.,,"5,2","5,2","136,0","136,0"
64,Volkswagen Turismos TOURAN MY 21 Touran Business & Navi 1.5 TSI EVO 110 kW (150 CV) Automático DSG 7 vel.,,"6,6","6,6","149,0","149,0"
65,Volkswagen Turismos TOURAN MY 21 Touran Business & Navi 2.0 TDI 90 kW (122 CV) 6 vel.,,"5,1","5,1","135,0","135,0"
66,Volkswagen Turismos TOURAN MY 21 Touran Business 1.5 TSI EVO 110 kW (150 CV) Automático DSG 7 vel.,,"6,6","6,6","148,0","148,0"
67,Volkswagen Turismos TOURAN MY 21 Touran Business 2.0 TDI 90 kW (122 CV) 6 vel.,,"5,1","5,1","135,0","135,0"
68,Volkswagen Turismos TOURAN MY 21 Touran Edition 1.5 TSI EVO 110 kW (150 CV) Automático DSG 7 ve,,"6,5","6,5","149,0","149,0"
69,Volkswagen Turismos TOURAN MY 21 Touran Edition 2.0 TDI 90 kW (122 CV) 6 vel.,,"5,1","5,1","135,0","135,0"
70,Volkswagen Turismos TOURAN MY 21 Touran Sport 1.5 TSI EVO 110 kW (150 CV) 6 vel.,,"6,6","6,6","149,0","149,0"
71,Volkswagen Turismos TOURAN MY 21 Touran Sport 1.5 TSI EVO 110 kW (150 CV) Automático DSG 7 vel.,,"6,6","6,6","149,0","149,0"
72,Volkswagen Turismos TOURAN MY 21 Touran Sport 2.0 TDI 110 kW (150 CV) Automático DSG 7 vel.,,"5,4","5,4","141,0","141,0"
73,Volkswagen Turismos TOURAN MY 21 Touran Sport 2.0 TDI 90 kW (122 CV) 6 vel.,,"5,1","5,1","135,0","135,0"
74,Volkswagen Turismos TOURAN MY22 Touran Advance 1.5 TSI EVO 110 kW (150 CV)  6 vel.,,"6,6","6,6","149,0","149,0"
75,Volkswagen Turismos TOURAN MY22 Touran Advance 1.5 TSI EVO 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,5","6,5","148,0","148,0"
76,Volkswagen Turismos TOURAN MY22 Touran Advance 2.0 TDI 110 kW (150 CV)  Automatico DGS 7 vel.,,"5,3","5,3","140,0","140,0"
77,Volkswagen Turismos TOURAN MY22 Touran Advance 2.0 TDI 90 kW (122 CV)  6 vel.,,"5,1","5,1","134,0","134,0"
78,Volkswagen Turismos TOURAN MY22 Touran Business & Navi 1.5 TSI EVO 110 kW (150 CV)  Automatico DSG 7 vel.,,"5,1","5,1","148,0","148,0"
79,Volkswagen Turismos TOURAN MY22 Touran Business & Navi 2.0 TDI 90 kW (122 CV)  6 vel.,,"5,1","5,1","134,0","134,0"
80,Volkswagen Turismos TOURAN MY22 Touran Business 1.5 TSI EVO 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,5","6,5","148,0","148,0"
81,Volkswagen Turismos TOURAN MY22 Touran Business 2.0 TDI 90 kW (122 CV)  6 vel.,,"6,5","6,5","134,0","134,0"
82,Volkswagen Turismos TOURAN MY22 Touran Edition 1.5 TSI EVO 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,5","6,5","148,0","148,0"
83,Volkswagen Turismos TOURAN MY22 Touran Edition 2.0 TDI 90 kW (122 CV)  6 vel.,,"5,1","5,1","133,0","133,0"
84,Volkswagen Turismos TOURAN MY22 Touran Sport 1.5 TSI EVO 110 kW (150 CV)  6 vel.,,"6,6","6,6","149,0","149,0"
85,Volkswagen Turismos TOURAN MY22 Touran Sport 1.5 TSI EVO 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,6","6,6","149,0","149,0"
86,Volkswagen Turismos TOURAN MY22 Touran Sport 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.,,"5,3","5,3","140,0","140,0"
87,Volkswagen Turismos TOURAN MY22 Touran Sport 2.0 TDI 90 kW (122 CV)  6 vel.,,"5,1","5,1","134,0","134,0"
88,Volkswagen Turismos POLO MY21 United 1.0 TSI 81kW (110CV) Manual 6 vel.,,"5,2","5,2","118,0","118,0"
89,Volkswagen Turismos POLO MY22 Polo 1.0 TSI 70 kW (95 CV)  5 vel.,,"5,2","5,2","117,0","117,0"
90,Volkswagen Turismos POLO MY22 Polo Life 1.0 TSI 70 kW (95 CV)  5 vel.,,"5,2","5,2","118,0","118,0"
91,Volkswagen Turismos POLO MY22 Polo Life 1.0 TSI 70 kW (95 CV)  Automatico DSG 7 vel.,,"5,5","5,5","125,0","125,0"
92,Volkswagen Turismos POLO MY22 Polo Life 1.0 TSI 81 kW (110 CV)  Automatico DSG 7 vel.,,"5,5","5,5","125,0","125,0"
93,Volkswagen Turismos POLO MY22 Polo R-Line 1.0 TSI 70 kW (95 CV)  5 vel.,,"5,2","5,2","119,0","119,0"
94,Volkswagen Turismos POLO MY22 Polo R-Line 1.0 TSI 70 kW (95 CV)  Automatico DSG 7 vel.,,"5,6","5,6","127,0","127,0"
95,Volkswagen Turismos POLO MY22 Polo R-Line 1.0 TSI 81 kW (110 CV)  Automatico DSG 7 vel.,,"5,6","5,6","128,0","128,0"
96,Volkswagen Turismos T-Cross MY21 Advance 1.0 TSI 70 kW (95 CV ) 5 vel.,,"5,8","5,8","132,0","132,0"
97,Volkswagen Turismos T-Cross MY21 Advance 1.0 TSI 81 kW (110 CV ) 6 vel.,,"5,8","5,8","133,0","133,0"
98,Volkswagen Turismos T-Cross MY21 Advance 1.0 TSI 81 kW (110 CV ) Automatico DSG 7 vel.,,"6,4","6,4","146,0","146,0"
99,Volkswagen Turismos T-Cross MY21 Advance 1.5 TSI 110 kW (150 CV ) Automatico DSG 7 vel,,"6,0","6,0","136,0","136,0"
100,Volkswagen Turismos T-Cross MY21 Edition 1.0 TSI 70 kW (95 CV ) 5 vel.,,"5,8","5,8","131,0","131,0"
101,Volkswagen Turismos T-Cross MY21 Sport 1.0 TSI 81 kW (110 CV ) 6 vel.,,"5,8","5,8","132,0","132,0"
102,Volkswagen Turismos T-Cross MY21 Sport 1.0 TSI 81 kW (110 CV ) Automatico DSG 7 vel.,,"6,5","6,5","146,0","146,0"
103,Volkswagen Turismos T-Cross MY21 Sport 1.5 TSI 110 kW (150 CV ) Automatico DSG 7 vel.,,"6,0","6,0","136,0","136,0"
104,Volkswagen Turismos T-Cross MY22 T-Cross Advance 1.0 TSI 70 kW (95 CV )  5 vel.,,"5,8","5,8","131,0","131,0"
105,Volkswagen Turismos T-Cross MY22 T-Cross Advance 1.0 TSI 81 kW (110 CV )  6 vel.,,"5,8","5,8","131,0","131,0"
106,Volkswagen Turismos T-Cross MY22 T-Cross Advance 1.0 TSI 81 kW (110 CV )  DSG 7 vel.,,"6,0","6,0","137,0","137,0"
107,Volkswagen Turismos T-Cross MY22 T-Cross Advance 1.5 TSI 110 kW (150 CV )  Automatico DSG 7 vel.,,"5,9","5,9","135,0","135,0"
108,Volkswagen Turismos T-Cross MY22 T-Cross Edition 1.0 TSI 70 kW (95 CV )  5 vel.,,"5,7","5,7","129,0","129,0"
109,Volkswagen Turismos T-Cross MY22 T-Cross Sport 1.0 TSI 81 kW (110 CV )  6 vel.,,"5,8","5,8","131,0","131,0"
110,Volkswagen Turismos T-Cross MY22 T-Cross Sport 1.0 TSI 81 kW (110 CV )  DSG 7 vel.,,"6,1","6,1","134,0","134,0"
111,Volkswagen Turismos T-Cross MY22 T-Cross Sport 1.5 TSI 110 kW (150 CV )  Automatico DSG 7 vel.,,"5,9","5,9","134,0","134,0"
112,Volkswagen Turismos T-Roc Cabrio MY21 Cabrio Style 1.0 TSI 81 kW (110 CV) 6 vel.,,"6,3","6,3","144,0","144,0"
113,Volkswagen Turismos T-Roc Cabrio MY21 R-LINE1.5 TSI 110kW (150 CV) Automática DSG7,,"7,0","7,0","159,0","159,0"
114,Volkswagen Turismos T-Roc Cabrio MY21 R-LINE1.5 TSI 110kW (150 CV) Manual 6 vel.,,"7,0","7,0","158,0","158,0"
115,Volkswagen Turismos T-Roc Cabrio MY21 STYLE1.5 TSI 110kW (150 CV) Automática DSG7,,"6,7","6,7","153,0","153,0"
116,Volkswagen Turismos T-Roc Cabrio MY21 STYLE1.5 TSI 110kW (150 CV) Manual 6 vel.,,"6,6","6,6","150,0","150,0"
117,Volkswagen Turismos T-Roc Cabrio MY22 T-Roc Cabrio R-Line 1.5 TSI 110 kW (150 CV)  6 vel.,,"6,9","6,9","157,0","157,0"
118,Volkswagen Turismos T-Roc Cabrio MY22 T-Roc Cabrio R-Line 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,8","6,8","155,0","155,0"
119,Volkswagen Turismos T-Roc Cabrio MY22 T-Roc Cabrio Style 1.5 TSI 110 kW (150 CV)  6 vel.,,"6,6","6,6","149,0","149,0"
120,Volkswagen Turismos T-Roc Cabrio MY22 T-Roc Cabrio Style 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,6","6,6","149,0","149,0"
121,Volkswagen Turismos T-Roc Cabrio MY22 T-Roc Cabrio Style 1.5 TSI 81 kW (110 CV)  6 vel.,,"6,3","6,3","143,0","143,0"
122,Volkswagen Turismos T-Roc MY21 Advance 1.0 TSI 81 kW (110 CV) 6 vel.,,"6,1","6,1","137,0","137,0"
123,Volkswagen Turismos T-Roc MY21 Advance 2.0 TDI 85 kW (115 CV) 6 vel.,,"4,7","4,7","124,0","124,0"
124,Volkswagen Turismos T-Roc MY21 Advance Style 1.0 TSI 81 kW (110 CV) 6 vel.,,"6,1","6,1","138,0","138,0"
125,Volkswagen Turismos T-Roc MY21 Advance Style 2.0 TDI 85 kW (115 CV) 6 vel.,,"4,7","4,7","124,0","124,0"
126,Volkswagen Turismos T-Roc MY21 Advance Style1.0 TSI 85kW (115CV) Manual 6 velocidades,,"6,3","6,3","143,0","143,0"
127,Volkswagen Turismos T-Roc MY21 Advance Style1.5 TSI EVO 110kW (150CV) DSG7 velocidades,,"6,5","6,5","147,0","147,0"
128,Volkswagen Turismos T-Roc MY21 Advance Style1.6 TDI 85kW (115CV) Manual 6 velocidades,,"4,8","4,8","127,0","127,0"
129,Volkswagen Turismos T-Roc MY21 Advance Style2.0 TDI 110kW (150CV) DSG7 velocidades,,"4,9","4,9","129,0","129,0"
130,Volkswagen Turismos T-Roc MY21 Advance1.5 TSI EVO 110kW (150CV) DSG7 velocidades,,"6,5","6,5","147,0","147,0"
131,Volkswagen Turismos T-Roc MY21 Advance1.5 TSI EVO 110kW (150CV) Manual 6 velocidades,,"6,3","6,3","143,0","143,0"
132,Volkswagen Turismos T-Roc MY21 Advance2.0 TDI 110kW (150CV) DSG7 velocidades,,"4,9","4,9","129,0","129,0"
133,Volkswagen Turismos T-Roc MY21 Advance2.0 TDI 110kW (150CV) Manual 6 velocidades,,"4,8","4,8","127,0","127,0"
134,Volkswagen Turismos T-Roc MY21 Edition1.0 TSI 85kW (115CV) Manual 6 velocidades,,"6,2","6,2","136,0","136,0"
135,Volkswagen Turismos T-Roc MY21 Edition1.6 TDI 85kW (115CV) Manual 6 velocidades,,"4,7","4,7","123,0","123,0"
136,Volkswagen Turismos T-Roc MY21 RR 2.0 TSI 4MOTION 221kW (300CV) DSG7 velocidades,,"8,6","8,6","198,0","198,0"
137,Volkswagen Turismos T-Roc MY21 Sport 2.0 TDI 4Motion 110 kW (150 CV) Automático DSG 7 vel.,,"5,6","5,6","147,0","147,0"
138,Volkswagen Turismos T-Roc MY21 Sport1.5 TSI EVO 110kW (150CV) DSG7 velocidades,,"6,5","6,5","147,0","147,0"
139,Volkswagen Turismos T-Roc MY21 Sport1.5 TSI EVO 110kW (150CV) Manual 6 velocidades,,"6,3","6,3","143,0","143,0"
140,Volkswagen Turismos T-Roc MY21 Sport2.0 TDI 110kW (150CV) DSG7 velocidades,,"4,9","4,9","129,0","129,0"
141,Volkswagen Turismos T-Roc MY21 Sport2.0 TDI 110kW (150CV) Manual 6 velocidades,,"4,8","4,8","127,0","127,0"
142,Volkswagen Turismos T-Roc MY21 Sport2.0 TSI 4MOTION 140kW (190CV) DSG7 velocidades,,"7,9","7,9","168,0","168,0"
143,Volkswagen Turismos T-Roc MY22 T-Roc Advance 1.0 TSI 81 kW (110 CV)  6 vel.,,"6,0","6,0","136,0","136,0"
144,Volkswagen Turismos T-Roc MY22 T-Roc Advance 1.5 TSI 110 kW (150 CV)  6 vel.,,"6,2","6,2","141,0","141,0"
145,Volkswagen Turismos T-Roc MY22 T-Roc Advance 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,3","6,3","143,0","143,0"
146,Volkswagen Turismos T-Roc MY22 T-Roc Advance 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.,,"4,9","4,9","128,0","128,0"
147,Volkswagen Turismos T-Roc MY22 T-Roc ADVANCE 2.0 TDI 110kW (150CV) Manual 6 velocidades*,,"4,8","4,8","125,0","125,0"
148,Volkswagen Turismos T-Roc MY22 T-Roc Advance 2.0 TDI 85 kW (115 CV)  6 vel.,,"4,7","4,7","123,0","123,0"
149,Volkswagen Turismos T-Roc MY22 T-Roc Advance R- Line 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.,,"4,9","4,9","128,0","128,0"
150,Volkswagen Turismos T-Roc MY22 T-Roc Advance R-Line 1.0 TSI 81 kW (110 CV)  6 vel.,,"6,0","6,0","136,0","136,0"
151,Volkswagen Turismos T-Roc MY22 T-Roc Advance R-Line 1.5 TSI 110 kW (150 CV)  6 vel.,,"6,2","6,2","142,0","142,0"
152,Volkswagen Turismos T-Roc MY22 T-Roc Advance R-Line 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,3","6,3","144,0","144,0"
153,Volkswagen Turismos T-Roc MY22 T-Roc Advance R-Line 2.0 TDI 110kW (150CV) Manual 6 velocidades*,,"4,8","4,8","126,0","126,0"
154,Volkswagen Turismos T-Roc MY22 T-Roc Advance R-Line 2.0 TDI 85 kW (115 CV)  6 vel.,,"4,7","4,7","123,0","123,0"
155,Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 1.0 TSI 81 kW (110 CV)  6 vel.,,"6,0","6,0","136,0","136,0"
156,Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 1.5 TSI 110 kW (150 CV)  6 vel.,,"6,2","6,2","142,0","142,0"
157,Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.,,"6,3","6,3","144,0","144,0"
158,Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.,,"4,9","4,9","128,0","128,0"
159,Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 2.0 TDI 110kW (150CV) Manual 6 velocidades*,,"4,8","4,8","126,0","126,0"
160,Volkswagen Turismos T-Roc MY22 T-Roc Advance Style 2.0 TDI 85 kW (115 CV)  6 vel.,,"4,7","4,7","123,0","123,0"
161,Volkswagen Turismos T-Roc MY22 T-Roc Edition 1.0 TSI 81 kW (110 CV)  6 vel.,,"6,0","6,0","135,0","135,0"
